start,goal,range,ASP_improve_time,Astar_time,RRTStar_time
"(0, 0)","(40, 80)",20,0.0007767677307128,0.005927562713623,0.0010786056518554
"(0, 0)","(40, 80)",20,0.0002543926239013,0.0008656978607177,0.000889778137207
"(0, 0)","(50, 20)",20,0.0022380352020263,0.0010619163513183,0.0002224445343017
"(0, 0)","(50, 20)",20,0.0002923011779785,0.0007064342498779,0.0002076625823974
"(0, 0)","(50, 20)",20,0.0004239082336425,0.0002708435058593,0.0005135536193847
"(0, 0)","(50, 20)",20,0.0002598762512207,0.0001108646392822,5.316734313964844e-05
"(0, 0)","(50, 20)",20,0.0004341602325439,9.894371032714844e-05,5.650520324707031e-05
"(0, 0)","(50, 20)",20,0.0117061138153076,9.65595245361328e-05,9.870529174804688e-05
"(0, 0)","(50, 20)",20,0.2031710147857666,0.1065678596496582,0.0025615692138671
"(0, 0)","(50, 20)",20,0.0009500980377197,0.004404067993164,0.0002634525299072
"(0, 0)","(50, 20)",20,0.0598747730255126,0.0064132213592529,0.0016343593597412
"(0, 0)","(50, 20)",20,0.0919773578643798,0.0447442531585693,-10.0
"(0, 0)","(50, 20)",20,0.0003490447998046,0.0001351833343505,5.364418029785156e-05
"(0, 0)","(50, 40)",20,0.1061699390411377,0.006174087524414,0.000922679901123
"(0, 0)","(50, 40)",20,0.0043187141418457,0.0038855075836181,0.0006318092346191
"(0, 0)","(50, 40)",20,0.0446462631225585,0.0112116336822509,0.0006186962127685
"(0, 0)","(50, 40)",20,0.0004539489746093,0.0002028942108154,0.0001089572906494
"(0, 0)","(50, 40)",20,0.000354528427124,0.0057415962219238,8.535385131835938e-05
"(0, 0)","(50, 40)",20,0.0419108867645263,0.0003871917724609,0.0005059242248535
"(0, 0)","(50, 40)",20,0.1466662883758545,0.0347108840942382,0.0035614967346191
"(0, 0)","(50, 40)",20,0.0019383430480957,0.0046427249908447,0.0003008842468261
"(0, 0)","(50, 40)",20,0.167720079421997,0.0419518947601318,0.0031306743621826
"(0, 0)","(50, 40)",20,0.0789346694946289,0.063835859298706,0.0198423862457275
"(0, 0)","(50, 40)",20,0.0004684925079345,0.0020148754119873,7.963180541992188e-05
"(0, 0)","(50, 50)",20,0.0034496784210205,0.0042665004730224,-10.0
"(0, 0)","(50, 50)",20,0.0013787746429443,0.0001585483551025,4.744529724121094e-05
"(0, 0)","(50, 50)",20,0.0003919601440429,0.0018970966339111,-10.0
"(0, 0)","(50, 50)",20,0.000234842300415,0.0013859272003173,0.0003864765167236
"(0, 0)","(50, 50)",20,0.0002002716064453,0.0002264976501464,0.0001246929168701
"(0, 0)","(50, 50)",20,0.0004293918609619,0.0005750656127929,0.0014369487762451
"(0, 0)","(50, 50)",20,0.1152036190032959,0.0339303016662597,0.0024514198303222
"(0, 0)","(50, 50)",20,0.006575584411621,0.0034854412078857,0.0008487701416015
"(0, 0)","(50, 50)",20,0.0105249881744384,0.0071203708648681,0.0003583431243896
"(0, 0)","(50, 50)",20,0.0041146278381347,0.0012509822845458,0.0003225803375244
"(0, 0)","(50, 50)",20,0.0055654048919677,0.0048754215240478,0.0008769035339355
"(0, 0)","(60, 20)",20,0.0116872787475585,0.0027058124542236,0.0013129711151123
"(0, 0)","(60, 20)",20,0.0571498870849609,0.0191290378570556,0.0012853145599365
"(0, 0)","(60, 20)",20,0.0761780738830566,0.0383222103118896,0.0034503936767578
"(0, 0)","(60, 20)",20,0.0003283023834228,0.003389835357666,0.0010151863098144
"(0, 0)","(60, 20)",20,0.1191940307617187,0.1261532306671142,0.0061132907867431
"(0, 0)","(60, 20)",20,0.1185615062713623,0.1940641403198242,0.0156080722808837
"(0, 0)","(60, 20)",20,0.0013387203216552,0.0052587985992431,0.0007402896881103
"(0, 0)","(60, 20)",20,0.1744816303253173,0.0069353580474853,0.0017633438110351
"(0, 0)","(60, 20)",20,0.053110122680664,0.0214488506317138,0.0017435550689697
"(0, 0)","(60, 20)",20,0.000392198562622,0.0023016929626464,0.0001676082611083
"(0, 0)","(60, 20)",20,0.003345251083374,0.0163145065307617,0.0029914379119873
"(0, 0)","(60, 30)",20,0.0007810592651367,0.0004096031188964,7.605552673339844e-05
"(0, 0)","(60, 30)",20,0.0074591636657714,0.0033788681030273,0.0005519390106201
"(0, 0)","(60, 30)",20,0.0001962184906005,0.0030291080474853,0.0005085468292236
"(0, 0)","(60, 30)",20,0.0012800693511962,0.0011665821075439,0.000831127166748
"(0, 0)","(60, 30)",20,0.0005085468292236,0.0025420188903808,0.0010068416595458
"(0, 0)","(60, 30)",20,0.0005347728729248,0.0001783370971679,0.0001664161682128
"(0, 0)","(60, 30)",20,0.0121552944183349,0.0013985633850097,0.0010178089141845
"(0, 0)","(60, 30)",20,0.0531215667724609,0.0022082328796386,0.0013566017150878
"(0, 0)","(60, 30)",20,0.0005357265472412,0.0033268928527832,0.0009758472442626
"(0, 0)","(60, 30)",20,0.1177749633789062,0.0368156433105468,-10.0
"(0, 0)","(60, 30)",20,0.1530513763427734,0.0077028274536132,0.0020203590393066
"(0, 0)","(60, 50)",20,0.0404098033905029,0.0042908191680908,0.0009102821350097
"(0, 0)","(60, 50)",20,0.0018603801727294,0.0002710819244384,0.0001165866851806
"(0, 0)","(60, 50)",20,0.0390210151672363,0.0060272216796875,0.0006427764892578
"(0, 0)","(60, 50)",20,0.0181522369384765,0.0018191337585449,0.0005903244018554
"(0, 0)","(60, 50)",20,0.0007939338684082,0.0002679824829101,0.0002079010009765
"(0, 0)","(60, 50)",20,0.0027680397033691,0.0016841888427734,0.000795841217041
"(0, 0)","(60, 50)",20,0.0004539489746093,0.0001521110534667,7.724761962890625e-05
"(0, 0)","(60, 50)",20,0.0022428035736083,0.0032756328582763,0.0011272430419921
"(0, 0)","(60, 50)",20,0.1107034683227539,0.0427660942077636,0.0040113925933837
"(0, 0)","(60, 50)",20,0.003385305404663,0.0502974987030029,0.0017480850219726
"(0, 0)","(60, 50)",20,0.0800478458404541,0.0033791065216064,0.0039169788360595
"(0, 0)","(60, 60)",20,0.0025680065155029,0.0091650485992431,0.0007097721099853
"(0, 0)","(60, 60)",20,0.0011248588562011,0.0052554607391357,0.0004603862762451
"(0, 0)","(60, 60)",20,0.0007202625274658,0.0002641677856445,0.0004429817199707
"(0, 0)","(60, 60)",20,0.0003032684326171,0.0043511390686035,0.0007297992706298
"(0, 0)","(60, 60)",20,0.0005285739898681,0.0004980564117431,0.0004825592041015
"(0, 0)","(60, 60)",20,0.0010454654693603,0.0013515949249267,0.0017712116241455
"(0, 0)","(60, 60)",20,0.0015225410461425,0.002687931060791,0.003603458404541
"(0, 0)","(60, 60)",20,0.001483678817749,0.0370776653289794,0.0019245147705078
"(0, 0)","(60, 70)",20,0.0040774345397949,0.0040657520294189,0.0005562305450439
"(0, 0)","(60, 70)",20,0.0662147998809814,0.0245821475982666,0.0013003349304199
"(0, 0)","(60, 70)",20,0.0002501010894775,0.0009737014770507,0.0004050731658935
"(0, 0)","(60, 70)",20,0.0004870891571044,0.001039981842041,0.0011534690856933
"(0, 0)","(60, 70)",20,0.0003378391265869,0.0023407936096191,0.0021712779998779
"(0, 0)","(60, 70)",20,0.0007224082946777,0.0012781620025634,0.0006008148193359
"(0, 0)","(60, 70)",20,0.0001218318939208,0.0007104873657226,0.0006616115570068
"(0, 0)","(60, 70)",20,0.0129375457763671,0.0063261985778808,0.0030078887939453
"(0, 0)","(60, 70)",20,0.0003342628479003,0.0006070137023925,0.0007767677307128
"(0, 0)","(60, 70)",20,0.0584943294525146,0.0016560554504394,0.0019631385803222
"(0, 0)","(60, 70)",20,0.0118000507354736,0.0055010318756103,-10.0
"(0, 0)","(60, 80)",20,0.0010836124420166,0.0019066333770751,0.0004806518554687
"(0, 0)","(60, 80)",20,0.0065789222717285,0.004298448562622,-10.0
"(0, 0)","(60, 80)",20,0.1536531448364257,0.021979808807373,0.0017290115356445
"(0, 0)","(60, 80)",20,0.0133688449859619,0.0078933238983154,0.0015895366668701
"(0, 0)","(60, 90)",20,0.0531103610992431,0.0095608234405517,-10.0
"(0, 0)","(70, 20)",20,0.0023772716522216,0.002446174621582,0.0004112720489501
"(0, 0)","(70, 20)",20,0.0002479553222656,0.0030746459960937,0.0004053115844726
"(0, 0)","(70, 20)",20,0.0002615451812744,0.0001037120819091,5.960464477539063e-05
"(0, 0)","(70, 20)",20,0.0004072189331054,0.0098426342010498,0.0028650760650634
"(0, 0)","(70, 20)",20,0.0005414485931396,0.0004246234893798,0.0003647804260253
"(0, 0)","(70, 20)",20,0.0575945377349853,0.0569109916687011,0.0027518272399902
"(0, 0)","(70, 20)",20,0.0006165504455566,0.0022363662719726,0.0030393600463867
"(0, 0)","(70, 20)",20,0.0527703762054443,0.0211060047149658,0.0030498504638671
"(0, 0)","(70, 20)",20,0.0743324756622314,0.002016544342041,0.0014400482177734
"(0, 0)","(70, 20)",20,0.0790765285491943,0.0045187473297119,0.0030059814453125
"(0, 0)","(70, 20)",20,0.0006556510925292,0.0004763603210449,0.0002119541168212
"(0, 0)","(70, 30)",20,0.002122163772583,0.0025153160095214,0.0005085468292236
"(0, 0)","(70, 30)",20,0.0029029846191406,0.0083630084991455,0.0008759498596191
"(0, 0)","(70, 30)",20,0.008486270904541,0.0002391338348388,8.702278137207031e-05
"(0, 0)","(70, 30)",20,0.0002684593200683,0.0005455017089843,0.0002353191375732
"(0, 0)","(70, 30)",20,0.0008075237274169,0.0054459571838378,0.0013012886047363
"(0, 0)","(70, 30)",20,0.075840950012207,0.034402847290039,-10.0
"(0, 0)","(70, 30)",20,0.0305776596069335,0.0011200904846191,0.0006349086761474
"(0, 0)","(70, 30)",20,0.0010116100311279,0.0024421215057373,-10.0
"(0, 0)","(70, 30)",20,0.0006411075592041,0.00761079788208,0.0017471313476562
"(0, 0)","(70, 30)",20,0.0016725063323974,0.0267045497894287,0.0019207000732421
"(0, 0)","(70, 30)",20,0.0927643775939941,0.0061118602752685,0.0037202835083007
"(0, 0)","(70, 50)",20,0.0007262229919433,0.0006735324859619,0.0006687641143798
"(0, 0)","(70, 50)",20,0.0329554080963134,0.0086715221405029,0.0014152526855468
"(0, 0)","(70, 50)",20,0.0005750656127929,0.001734972000122,0.00050950050354
"(0, 0)","(70, 50)",20,0.0002784729003906,0.0029335021972656,0.0005309581756591
"(0, 0)","(70, 50)",20,0.0004470348358154,0.000568151473999,0.0009825229644775
"(0, 0)","(70, 50)",20,0.1225395202636718,0.0326685905456543,0.0029933452606201
"(0, 0)","(70, 50)",20,0.0412690639495849,0.0104248523712158,0.0028247833251953
"(0, 0)","(70, 50)",20,0.0007655620574951,0.0015249252319335,0.0010690689086914
"(0, 0)","(70, 50)",20,0.147510290145874,0.0533277988433837,0.0067701339721679
"(0, 0)","(70, 50)",20,0.0065779685974121,0.005861759185791,0.0003447532653808
"(0, 0)","(70, 70)",20,0.0165810585021972,0.0046436786651611,0.0015246868133544
"(0, 0)","(70, 70)",20,0.0424463748931884,0.0050442218780517,-10.0
"(0, 0)","(70, 70)",20,0.0039904117584228,0.0024902820587158,0.0003843307495117
"(0, 0)","(70, 70)",20,0.041466474533081,0.0077829360961914,0.0009510517120361
"(0, 0)","(70, 70)",20,0.0001924037933349,0.000819444656372,0.0004315376281738
"(0, 0)","(70, 70)",20,0.000187873840332,0.0008904933929443,0.0007002353668212
"(0, 0)","(70, 70)",20,0.0008795261383056,0.0069162845611572,0.0017192363739013
"(0, 0)","(70, 70)",20,0.0005772113800048,0.0263435840606689,0.004213809967041
"(0, 0)","(70, 70)",20,0.0002431869506835,0.0003383159637451,0.0001819133758544
"(0, 0)","(70, 70)",20,0.3309938907623291,0.2811996936798095,0.0057985782623291
"(0, 0)","(70, 70)",20,0.0002355575561523,0.0034554004669189,0.0004971027374267
"(0, 0)","(70, 90)",20,0.049511432647705,0.0033721923828125,0.0004065036773681
"(0, 0)","(70, 90)",20,0.0010366439819335,0.0032837390899658,0.0009751319885253
"(0, 0)","(80, 40)",20,0.0028793811798095,0.0059287548065185,0.0021476745605468
"(0, 0)","(80, 40)",20,0.0032684803009033,0.0160784721374511,0.0017058849334716
"(0, 0)","(80, 40)",20,0.0004467964172363,0.0021452903747558,0.0005733966827392
"(0, 0)","(80, 40)",20,0.0003628730773925,0.0040762424468994,0.0006473064422607
"(0, 0)","(80, 40)",20,0.0803582668304443,0.003227949142456,0.001706838607788
"(0, 0)","(80, 40)",20,0.1212871074676513,0.0384600162506103,0.0030179023742675
"(0, 0)","(80, 40)",20,0.0004222393035888,0.0001542568206787,0.0001296997070312
"(0, 0)","(80, 40)",20,0.0761961936950683,0.0034723281860351,0.0041444301605224
"(0, 0)","(80, 40)",20,0.0759835243225097,0.0035486221313476,0.0029118061065673
"(0, 0)","(80, 40)",20,0.0608711242675781,0.033860445022583,0.0044581890106201
"(0, 0)","(80, 40)",20,0.0007393360137939,0.0043046474456787,0.0042674541473388
"(0, 0)","(80, 60)",20,0.0182037353515625,0.0042545795440673,-10.0
"(0, 0)","(80, 60)",20,0.0022668838500976,0.0032927989959716,0.0019965171813964
"(0, 0)","(80, 60)",20,0.0002915859222412,0.0016672611236572,0.0004570484161376
"(0, 0)","(80, 60)",20,0.0010919570922851,0.0023915767669677,0.0020160675048828
"(0, 0)","(80, 60)",20,0.0715179443359375,0.0085735321044921,-10.0
"(0, 0)","(80, 70)",20,0.0149593353271484,0.0115478038787841,0.0005648136138916
"(0, 0)","(80, 70)",20,0.0024178028106689,0.0055203437805175,0.0003161430358886
"(0, 0)","(80, 70)",20,0.0006270408630371,0.0019452571868896,0.0005974769592285
"(0, 0)","(80, 70)",20,0.0080866813659667,0.0081501007080078,0.0010011196136474
"(0, 0)","(90, 20)",20,0.0006022453308105,0.0009560585021972,0.0003774166107177
"(0, 0)","(90, 60)",20,0.1166474819183349,0.0648779869079589,0.0042214393615722
"(0, 0)","(90, 60)",20,0.0045924186706542,0.0107719898223876,0.0030872821807861
"(0, 0)","(90, 60)",20,0.0003154277801513,0.0017201900482177,0.0006556510925292
"(0, 0)","(90, 60)",20,0.0001585483551025,0.0001437664031982,7.224082946777344e-05
"(0, 0)","(90, 60)",20,0.0586121082305908,0.0138077735900878,-10.0
